Fra;Til;Målenavn;Volum;Enhet;Kvalitet;Registreringstidspunkt
2025-12-01T00:00:00+01:00;2025-12-01T01:00:00+01:00;KWH 60 Forbruk;1,285;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T01:00:00+01:00;2025-12-01T02:00:00+01:00;KWH 60 Forbruk;1,818;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T02:00:00+01:00;2025-12-01T03:00:00+01:00;KWH 60 Forbruk;1,702;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T03:00:00+01:00;2025-12-01T04:00:00+01:00;KWH 60 Forbruk;1,335;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T04:00:00+01:00;2025-12-01T05:00:00+01:00;KWH 60 Forbruk;1,528;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T05:00:00+01:00;2025-12-01T06:00:00+01:00;KWH 60 Forbruk;2,041;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T06:00:00+01:00;2025-12-01T07:00:00+01:00;KWH 60 Forbruk;1,522;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T07:00:00+01:00;2025-12-01T08:00:00+01:00;KWH 60 Forbruk;1,505;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T08:00:00+01:00;2025-12-01T09:00:00+01:00;KWH 60 Forbruk;3,434;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T09:00:00+01:00;2025-12-01T10:00:00+01:00;KWH 60 Forbruk;3,316;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T10:00:00+01:00;2025-12-01T11:00:00+01:00;KWH 60 Forbruk;1,273;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T11:00:00+01:00;2025-12-01T12:00:00+01:00;KWH 60 Forbruk;2,107;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T12:00:00+01:00;2025-12-01T13:00:00+01:00;KWH 60 Forbruk;2,603;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T13:00:00+01:00;2025-12-01T14:00:00+01:00;KWH 60 Forbruk;1,863;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T14:00:00+01:00;2025-12-01T15:00:00+01:00;KWH 60 Forbruk;1,658;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T15:00:00+01:00;2025-12-01T16:00:00+01:00;KWH 60 Forbruk;1,665;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T16:00:00+01:00;2025-12-01T17:00:00+01:00;KWH 60 Forbruk;2,720;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T17:00:00+01:00;2025-12-01T18:00:00+01:00;KWH 60 Forbruk;3,488;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T18:00:00+01:00;2025-12-01T19:00:00+01:00;KWH 60 Forbruk;2,652;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T19:00:00+01:00;2025-12-01T20:00:00+01:00;KWH 60 Forbruk;2,987;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T20:00:00+01:00;2025-12-01T21:00:00+01:00;KWH 60 Forbruk;1,909;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T21:00:00+01:00;2025-12-01T22:00:00+01:00;KWH 60 Forbruk;1,120;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T22:00:00+01:00;2025-12-01T23:00:00+01:00;KWH 60 Forbruk;3,054;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-01T23:00:00+01:00;2025-12-02T00:00:00+01:00;KWH 60 Forbruk;2,069;kWh;Målt;2025-12-02T06:24:20+01:00
2025-12-02T00:00:00+01:00;2025-12-02T01:00:00+01:00;KWH 60 Forbruk;3,094;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T01:00:00+01:00;2025-12-02T02:00:00+01:00;KWH 60 Forbruk;1,274;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T02:00:00+01:00;2025-12-02T03:00:00+01:00;KWH 60 Forbruk;1,208;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T03:00:00+01:00;2025-12-02T04:00:00+01:00;KWH 60 Forbruk;1,126;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T04:00:00+01:00;2025-12-02T05:00:00+01:00;KWH 60 Forbruk;1,760;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T05:00:00+01:00;2025-12-02T06:00:00+01:00;KWH 60 Forbruk;1,252;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T06:00:00+01:00;2025-12-02T07:00:00+01:00;KWH 60 Forbruk;0,945;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T07:00:00+01:00;2025-12-02T08:00:00+01:00;KWH 60 Forbruk;2,798;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T08:00:00+01:00;2025-12-02T09:00:00+01:00;KWH 60 Forbruk;3,491;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T09:00:00+01:00;2025-12-02T10:00:00+01:00;KWH 60 Forbruk;3,704;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T10:00:00+01:00;2025-12-02T11:00:00+01:00;KWH 60 Forbruk;1,465;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T11:00:00+01:00;2025-12-02T12:00:00+01:00;KWH 60 Forbruk;1,242;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T12:00:00+01:00;2025-12-02T13:00:00+01:00;KWH 60 Forbruk;1,401;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T13:00:00+01:00;2025-12-02T14:00:00+01:00;KWH 60 Forbruk;1,695;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T14:00:00+01:00;2025-12-02T15:00:00+01:00;KWH 60 Forbruk;1,184;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T15:00:00+01:00;2025-12-02T16:00:00+01:00;KWH 60 Forbruk;1,074;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T16:00:00+01:00;2025-12-02T17:00:00+01:00;KWH 60 Forbruk;2,136;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T17:00:00+01:00;2025-12-02T18:00:00+01:00;KWH 60 Forbruk;1,282;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T18:00:00+01:00;2025-12-02T19:00:00+01:00;KWH 60 Forbruk;1,637;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T19:00:00+01:00;2025-12-02T20:00:00+01:00;KWH 60 Forbruk;2,005;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T20:00:00+01:00;2025-12-02T21:00:00+01:00;KWH 60 Forbruk;1,325;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T21:00:00+01:00;2025-12-02T22:00:00+01:00;KWH 60 Forbruk;1,245;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T22:00:00+01:00;2025-12-02T23:00:00+01:00;KWH 60 Forbruk;2,896;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-02T23:00:00+01:00;2025-12-03T00:00:00+01:00;KWH 60 Forbruk;2,834;kWh;Målt;2025-12-03T06:36:47+01:00
2025-12-03T00:00:00+01:00;2025-12-03T01:00:00+01:00;KWH 60 Forbruk;2,899;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T01:00:00+01:00;2025-12-03T02:00:00+01:00;KWH 60 Forbruk;1,010;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T02:00:00+01:00;2025-12-03T03:00:00+01:00;KWH 60 Forbruk;1,315;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T03:00:00+01:00;2025-12-03T04:00:00+01:00;KWH 60 Forbruk;1,371;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T04:00:00+01:00;2025-12-03T05:00:00+01:00;KWH 60 Forbruk;1,660;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T05:00:00+01:00;2025-12-03T06:00:00+01:00;KWH 60 Forbruk;1,206;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T06:00:00+01:00;2025-12-03T07:00:00+01:00;KWH 60 Forbruk;1,254;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T07:00:00+01:00;2025-12-03T08:00:00+01:00;KWH 60 Forbruk;2,585;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T08:00:00+01:00;2025-12-03T09:00:00+01:00;KWH 60 Forbruk;5,043;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T09:00:00+01:00;2025-12-03T10:00:00+01:00;KWH 60 Forbruk;2,227;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T10:00:00+01:00;2025-12-03T11:00:00+01:00;KWH 60 Forbruk;2,157;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T11:00:00+01:00;2025-12-03T12:00:00+01:00;KWH 60 Forbruk;2,352;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T12:00:00+01:00;2025-12-03T13:00:00+01:00;KWH 60 Forbruk;1,632;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T13:00:00+01:00;2025-12-03T14:00:00+01:00;KWH 60 Forbruk;1,540;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T14:00:00+01:00;2025-12-03T15:00:00+01:00;KWH 60 Forbruk;1,677;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T15:00:00+01:00;2025-12-03T16:00:00+01:00;KWH 60 Forbruk;2,144;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T16:00:00+01:00;2025-12-03T17:00:00+01:00;KWH 60 Forbruk;2,679;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T17:00:00+01:00;2025-12-03T18:00:00+01:00;KWH 60 Forbruk;2,179;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T18:00:00+01:00;2025-12-03T19:00:00+01:00;KWH 60 Forbruk;2,791;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T19:00:00+01:00;2025-12-03T20:00:00+01:00;KWH 60 Forbruk;2,794;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T20:00:00+01:00;2025-12-03T21:00:00+01:00;KWH 60 Forbruk;1,734;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T21:00:00+01:00;2025-12-03T22:00:00+01:00;KWH 60 Forbruk;5,271;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T22:00:00+01:00;2025-12-03T23:00:00+01:00;KWH 60 Forbruk;2,527;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-03T23:00:00+01:00;2025-12-04T00:00:00+01:00;KWH 60 Forbruk;3,128;kWh;Målt;2025-12-04T06:19:21+01:00
2025-12-04T00:00:00+01:00;2025-12-04T01:00:00+01:00;KWH 60 Forbruk;2,310;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T01:00:00+01:00;2025-12-04T02:00:00+01:00;KWH 60 Forbruk;1,031;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T02:00:00+01:00;2025-12-04T03:00:00+01:00;KWH 60 Forbruk;1,047;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T03:00:00+01:00;2025-12-04T04:00:00+01:00;KWH 60 Forbruk;1,744;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T04:00:00+01:00;2025-12-04T05:00:00+01:00;KWH 60 Forbruk;1,171;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T05:00:00+01:00;2025-12-04T06:00:00+01:00;KWH 60 Forbruk;1,136;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T06:00:00+01:00;2025-12-04T07:00:00+01:00;KWH 60 Forbruk;1,932;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T07:00:00+01:00;2025-12-04T08:00:00+01:00;KWH 60 Forbruk;3,657;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T08:00:00+01:00;2025-12-04T09:00:00+01:00;KWH 60 Forbruk;1,953;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T09:00:00+01:00;2025-12-04T10:00:00+01:00;KWH 60 Forbruk;1,535;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T10:00:00+01:00;2025-12-04T11:00:00+01:00;KWH 60 Forbruk;2,673;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T11:00:00+01:00;2025-12-04T12:00:00+01:00;KWH 60 Forbruk;2,030;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T12:00:00+01:00;2025-12-04T13:00:00+01:00;KWH 60 Forbruk;1,730;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T13:00:00+01:00;2025-12-04T14:00:00+01:00;KWH 60 Forbruk;2,605;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T14:00:00+01:00;2025-12-04T15:00:00+01:00;KWH 60 Forbruk;1,611;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T15:00:00+01:00;2025-12-04T16:00:00+01:00;KWH 60 Forbruk;2,731;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T16:00:00+01:00;2025-12-04T17:00:00+01:00;KWH 60 Forbruk;3,169;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T17:00:00+01:00;2025-12-04T18:00:00+01:00;KWH 60 Forbruk;1,867;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T18:00:00+01:00;2025-12-04T19:00:00+01:00;KWH 60 Forbruk;2,573;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T19:00:00+01:00;2025-12-04T20:00:00+01:00;KWH 60 Forbruk;1,286;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T20:00:00+01:00;2025-12-04T21:00:00+01:00;KWH 60 Forbruk;2,465;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T21:00:00+01:00;2025-12-04T22:00:00+01:00;KWH 60 Forbruk;1,484;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T22:00:00+01:00;2025-12-04T23:00:00+01:00;KWH 60 Forbruk;1,800;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-04T23:00:00+01:00;2025-12-05T00:00:00+01:00;KWH 60 Forbruk;1,407;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T00:00:00+01:00;2025-12-05T01:00:00+01:00;KWH 60 Forbruk;1,063;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T01:00:00+01:00;2025-12-05T02:00:00+01:00;KWH 60 Forbruk;1,175;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T02:00:00+01:00;2025-12-05T03:00:00+01:00;KWH 60 Forbruk;1,808;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T03:00:00+01:00;2025-12-05T04:00:00+01:00;KWH 60 Forbruk;1,213;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T04:00:00+01:00;2025-12-05T05:00:00+01:00;KWH 60 Forbruk;1,293;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T05:00:00+01:00;2025-12-05T06:00:00+01:00;KWH 60 Forbruk;1,627;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T06:00:00+01:00;2025-12-05T07:00:00+01:00;KWH 60 Forbruk;1,991;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T07:00:00+01:00;2025-12-05T08:00:00+01:00;KWH 60 Forbruk;3,642;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T08:00:00+01:00;2025-12-05T09:00:00+01:00;KWH 60 Forbruk;2,441;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T09:00:00+01:00;2025-12-05T10:00:00+01:00;KWH 60 Forbruk;1,864;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T10:00:00+01:00;2025-12-05T11:00:00+01:00;KWH 60 Forbruk;2,189;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T11:00:00+01:00;2025-12-05T12:00:00+01:00;KWH 60 Forbruk;2,728;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T12:00:00+01:00;2025-12-05T13:00:00+01:00;KWH 60 Forbruk;1,741;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T13:00:00+01:00;2025-12-05T14:00:00+01:00;KWH 60 Forbruk;1,560;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T14:00:00+01:00;2025-12-05T15:00:00+01:00;KWH 60 Forbruk;2,633;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T15:00:00+01:00;2025-12-05T16:00:00+01:00;KWH 60 Forbruk;2,488;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T16:00:00+01:00;2025-12-05T17:00:00+01:00;KWH 60 Forbruk;3,086;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T17:00:00+01:00;2025-12-05T18:00:00+01:00;KWH 60 Forbruk;2,446;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T18:00:00+01:00;2025-12-05T19:00:00+01:00;KWH 60 Forbruk;3,158;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T19:00:00+01:00;2025-12-05T20:00:00+01:00;KWH 60 Forbruk;1,831;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T20:00:00+01:00;2025-12-05T21:00:00+01:00;KWH 60 Forbruk;3,752;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T21:00:00+01:00;2025-12-05T22:00:00+01:00;KWH 60 Forbruk;2,136;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T22:00:00+01:00;2025-12-05T23:00:00+01:00;KWH 60 Forbruk;1,161;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-05T23:00:00+01:00;2025-12-06T00:00:00+01:00;KWH 60 Forbruk;1,801;kWh;Målt;2025-12-06T12:46:18+01:00
2025-12-06T00:00:00+01:00;2025-12-06T01:00:00+01:00;KWH 60 Forbruk;0,865;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T01:00:00+01:00;2025-12-06T02:00:00+01:00;KWH 60 Forbruk;1,186;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T02:00:00+01:00;2025-12-06T03:00:00+01:00;KWH 60 Forbruk;1,396;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T03:00:00+01:00;2025-12-06T04:00:00+01:00;KWH 60 Forbruk;1,410;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T04:00:00+01:00;2025-12-06T05:00:00+01:00;KWH 60 Forbruk;1,104;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T05:00:00+01:00;2025-12-06T06:00:00+01:00;KWH 60 Forbruk;1,197;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T06:00:00+01:00;2025-12-06T07:00:00+01:00;KWH 60 Forbruk;1,863;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T07:00:00+01:00;2025-12-06T08:00:00+01:00;KWH 60 Forbruk;2,341;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T08:00:00+01:00;2025-12-06T09:00:00+01:00;KWH 60 Forbruk;3,942;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T09:00:00+01:00;2025-12-06T10:00:00+01:00;KWH 60 Forbruk;3,268;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T10:00:00+01:00;2025-12-06T11:00:00+01:00;KWH 60 Forbruk;5,656;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T11:00:00+01:00;2025-12-06T12:00:00+01:00;KWH 60 Forbruk;3,592;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T12:00:00+01:00;2025-12-06T13:00:00+01:00;KWH 60 Forbruk;2,901;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T13:00:00+01:00;2025-12-06T14:00:00+01:00;KWH 60 Forbruk;3,794;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T14:00:00+01:00;2025-12-06T15:00:00+01:00;KWH 60 Forbruk;3,019;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T15:00:00+01:00;2025-12-06T16:00:00+01:00;KWH 60 Forbruk;3,353;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T16:00:00+01:00;2025-12-06T17:00:00+01:00;KWH 60 Forbruk;1,199;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T17:00:00+01:00;2025-12-06T18:00:00+01:00;KWH 60 Forbruk;1,350;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T18:00:00+01:00;2025-12-06T19:00:00+01:00;KWH 60 Forbruk;2,149;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T19:00:00+01:00;2025-12-06T20:00:00+01:00;KWH 60 Forbruk;1,098;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T20:00:00+01:00;2025-12-06T21:00:00+01:00;KWH 60 Forbruk;1,139;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T21:00:00+01:00;2025-12-06T22:00:00+01:00;KWH 60 Forbruk;1,461;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T22:00:00+01:00;2025-12-06T23:00:00+01:00;KWH 60 Forbruk;0,951;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-06T23:00:00+01:00;2025-12-07T00:00:00+01:00;KWH 60 Forbruk;0,800;kWh;Målt;2025-12-07T06:36:16+01:00
2025-12-07T00:00:00+01:00;2025-12-07T01:00:00+01:00;KWH 60 Forbruk;1,775;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T01:00:00+01:00;2025-12-07T02:00:00+01:00;KWH 60 Forbruk;0,944;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T02:00:00+01:00;2025-12-07T03:00:00+01:00;KWH 60 Forbruk;1,114;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T03:00:00+01:00;2025-12-07T04:00:00+01:00;KWH 60 Forbruk;1,346;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T04:00:00+01:00;2025-12-07T05:00:00+01:00;KWH 60 Forbruk;2,037;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T05:00:00+01:00;2025-12-07T06:00:00+01:00;KWH 60 Forbruk;1,296;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T06:00:00+01:00;2025-12-07T07:00:00+01:00;KWH 60 Forbruk;1,554;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T07:00:00+01:00;2025-12-07T08:00:00+01:00;KWH 60 Forbruk;2,230;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T08:00:00+01:00;2025-12-07T09:00:00+01:00;KWH 60 Forbruk;1,264;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T09:00:00+01:00;2025-12-07T10:00:00+01:00;KWH 60 Forbruk;1,762;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T10:00:00+01:00;2025-12-07T11:00:00+01:00;KWH 60 Forbruk;2,303;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T11:00:00+01:00;2025-12-07T12:00:00+01:00;KWH 60 Forbruk;4,246;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T12:00:00+01:00;2025-12-07T13:00:00+01:00;KWH 60 Forbruk;3,543;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T13:00:00+01:00;2025-12-07T14:00:00+01:00;KWH 60 Forbruk;3,587;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T14:00:00+01:00;2025-12-07T15:00:00+01:00;KWH 60 Forbruk;3,549;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T15:00:00+01:00;2025-12-07T16:00:00+01:00;KWH 60 Forbruk;3,451;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T16:00:00+01:00;2025-12-07T17:00:00+01:00;KWH 60 Forbruk;3,162;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T17:00:00+01:00;2025-12-07T18:00:00+01:00;KWH 60 Forbruk;1,881;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T18:00:00+01:00;2025-12-07T19:00:00+01:00;KWH 60 Forbruk;1,422;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T19:00:00+01:00;2025-12-07T20:00:00+01:00;KWH 60 Forbruk;1,871;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T20:00:00+01:00;2025-12-07T21:00:00+01:00;KWH 60 Forbruk;2,161;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T21:00:00+01:00;2025-12-07T22:00:00+01:00;KWH 60 Forbruk;1,329;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T22:00:00+01:00;2025-12-07T23:00:00+01:00;KWH 60 Forbruk;2,440;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-07T23:00:00+01:00;2025-12-08T00:00:00+01:00;KWH 60 Forbruk;1,032;kWh;Målt;2025-12-08T06:30:57+01:00
2025-12-08T00:00:00+01:00;2025-12-08T01:00:00+01:00;KWH 60 Forbruk;1,744;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T01:00:00+01:00;2025-12-08T02:00:00+01:00;KWH 60 Forbruk;0,871;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T02:00:00+01:00;2025-12-08T03:00:00+01:00;KWH 60 Forbruk;1,014;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T03:00:00+01:00;2025-12-08T04:00:00+01:00;KWH 60 Forbruk;0,969;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T04:00:00+01:00;2025-12-08T05:00:00+01:00;KWH 60 Forbruk;1,814;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T05:00:00+01:00;2025-12-08T06:00:00+01:00;KWH 60 Forbruk;0,926;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T06:00:00+01:00;2025-12-08T07:00:00+01:00;KWH 60 Forbruk;1,302;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T07:00:00+01:00;2025-12-08T08:00:00+01:00;KWH 60 Forbruk;2,536;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T08:00:00+01:00;2025-12-08T09:00:00+01:00;KWH 60 Forbruk;3,750;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T09:00:00+01:00;2025-12-08T10:00:00+01:00;KWH 60 Forbruk;2,646;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T10:00:00+01:00;2025-12-08T11:00:00+01:00;KWH 60 Forbruk;1,708;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T11:00:00+01:00;2025-12-08T12:00:00+01:00;KWH 60 Forbruk;2,444;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T12:00:00+01:00;2025-12-08T13:00:00+01:00;KWH 60 Forbruk;1,441;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T13:00:00+01:00;2025-12-08T14:00:00+01:00;KWH 60 Forbruk;1,566;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T14:00:00+01:00;2025-12-08T15:00:00+01:00;KWH 60 Forbruk;2,282;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T15:00:00+01:00;2025-12-08T16:00:00+01:00;KWH 60 Forbruk;1,668;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T16:00:00+01:00;2025-12-08T17:00:00+01:00;KWH 60 Forbruk;3,485;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T17:00:00+01:00;2025-12-08T18:00:00+01:00;KWH 60 Forbruk;2,344;kWh;Målt;2025-12-09T06:24:51+01:00
